2407,3020,4
5077,1610,2
3261,2261,3
752,78,1
2110,3,1
4626,39,3
4498,1844,3
4013,1272,4
4524,808,4
4607,161,5
5274,2790,5
1047,2229,5
3442,3628,2
146,769,4
4169,2041,2
3621,1205,5
854,3151,3
1019,890,3
1595,538,4
5430,536,5
2503,2310,4
3129,624,4
4041,2546,3
1104,3015,3
5387,3061,4
3425,2655,3
5664,2286,1
4287,779,1
2995,2106,4
3786,245,5
5054,2461,4
3792,1843,2
1421,96,4
3180,2615,2
5468,3794,2
5996,1180,5
2173,1193,4
2624,2013,5
4208,1629,5
5954,1885,5
922,2702,4
4370,1079,4
46,1327,5
3625,314,3
5259,29,4
4099,1177,4
4789,842,2
1680,2236,4
1305,3790,4
2376,590,4
1112,1272,5
3761,2126,4
5759,160,3
3311,2353,2
174,3197,4
2692,1440,3
5283,3023,4
3539,1357,3
631,2666,3
2951,1164,4
117,3442,3
3808,1935,4
5491,294,5
1117,1721,4
3182,316,5
3795,1148,4
3673,233,4
3808,2286,1
4439,2554,3
936,2704,3
5716,1179,4
4323,2434,5
4977,3079,4
1791,197,4
5345,140,3
4364,1239,3
1389,1451,2
453,3484,5
5888,2919,4
5367,3323,1
4169,3638,3
4169,2685,3
1765,3848,4
1890,1288,4
3414,1563,3
1026,3681,3
17,2592,4
3526,2940,2
3689,1399,3
5752,2328,2
5911,1224,5
1391,315,2
1737,830,3
3831,2417,5
3261,2373,4
1463,1288,4
817,10,4
4356,605,5
1556,315,3
3823,2922,4
2980,312,3
1632,2571,1
579,1351,1
5636,518,2
1489,1268,2
1448,2761,4
1251,2929,5
5019,2853,2
757,893,4
3675,1129,4
5511,2915,4
2262,1272,4
1920,3036,4
2788,712,5
5406,842,3
352,345,5
4879,1193,4
2796,1023,3
808,394,2
4699,2549,4
2157,1029,2
661,1190,5
3681,1912,2
4368,2879,4
5306,2531,2
1470,3483,2
5626,902,5
786,2900,1
4230,3724,5
4484,2503,5
3271,3340,3
1239,2265,3
2566,3630,4
346,64,3
1562,1319,3
2909,1306,4
975,3403,5
4088,3718,5
5664,1657,5
1179,2503,4
4946,339,5
1408,2813,2
5953,1492,3
362,1035,2
1426,2328,5
350,1540,5
1639,908,4
1630,424,2
753,3370,4
1508,2503,5
3142,1898,4
5433,2858,3
3483,3006,5
3070,3750,5
1757,779,2
4227,1954,1
3143,403,4
652,3725,2
922,1960,5
2555,957,5
3355,3239,4
4543,1645,2
4084,2232,4
4984,983,4
1778,2839,2
1552,1081,5
4939,771,3
2116,2269,3
3894,1379,4
4568,3433,3
2077,1816,2
38,1643,3
1299,790,3
1584,1900,4
2173,3662,4
3403,1211,4
725,489,3
3935,2126,5
1497,1212,5
3967,91,1
3794,2434,4
1323,3411,2
326,3019,4
2077,1010,4
1448,3856,2
2031,736,3
1160,2633,3
5583,2620,3
5001,1657,3
3458,536,4
3829,2474,3
4591,2339,4
3469,1945,2
3942,2631,3
590,1372,4
4575,2391,1
563,2590,2
5523,1246,5
1925,1302,5
2451,1268,4
5172,34,4
2689,2790,5
2477,1884,4
3507,2624,5
4531,1849,1
3389,2403,1
2809,233,5
1611,251,3
999,984,2
415,1374,4
3815,3717,4
4013,17,4
3308,2028,5
4965,1557,3
808,3010,2
577,589,4
2529,3630,3
1015,228,3
647,3601,3
5013,1121,4
4821,3191,5
4177,1356,5
2986,355,4
3357,3741,3
4062,2744,3
1222,3004,3
4655,1276,3
412,2848,4
3099,2900,2
3996,1523,4
5151,2106,3
563,1221,4
3548,3676,3
5717,2678,3
3208,550,4
1596,2785,5
3526,152,3
3579,1193,5
1527,221,4
4508,2780,4
1776,1431,3
3425,2345,4
2050,2648,4
509,993,3
6036,1953,3
4508,2291,3
3299,1687,4
154,1078,4
1447,1492,5
2832,345,4
840,592,5
3085,1272,5
2455,258,5
911,3233,4
2498,3419,3
2223,2651,2
2447,2410,5
2764,1635,4
195,3750,5
3485,1244,5
5548,2268,5
1234,1960,5
747,3442,4
263,377,2
1140,316,3
3886,2848,4
4033,377,5
1430,2694,4
1314,2641,4
2665,1074,3
224,942,2
1415,2723,4
4861,48,2
2537,2187,2
1113,245,3
5183,3046,5
5953,1133,5
3928,2560,4
1631,2505,3
4725,1339,3
621,1327,4
231,1314,3
3038,2900,5
4422,3548,3
3792,2504,2
3058,1944,3
5837,2336,5
4352,1904,2
824,1943,3
3780,1657,4
5387,3085,4
1059,2268,3
2967,3540,4
169,3318,4
864,2008,3
2139,913,4
3675,1324,4
937,1877,5
438,1826,2
2188,3118,4
5210,454,4
1905,524,3
3134,3336,2
3318,2849,4
5740,2256,5
5433,1787,3
922,2660,4
800,2125,3
1737,2849,4
2643,2008,4
550,1275,5
1088,3810,1
937,2334,3
802,1433,4
4690,477,5
5775,1038,3
3478,895,3
4167,3662,5
149,3629,3
1291,186,3
4330,3460,4
2472,1203,4
5545,3027,3
3664,1274,3
5199,62,2
2794,1117,4
1709,1066,5
2503,1932,3
3539,3013,4
2077,3329,4
1392,316,5
1837,6,2
5397,325,4
4867,205,4
935,2450,3
5954,996,1
1426,341,3
2611,791,2
5900,1890,4
1908,2175,4
4854,908,4
4016,1356,3
3475,1065,4
3067,2633,2
911,1184,4
4285,3571,4
4077,21,4
5649,314,4
524,723,3
3946,3758,4
3562,1927,4
4854,1172,4
3798,3757,5
1501,2402,4
659,505,3
5029,3046,2
2172,3179,2
1145,848,1
913,3370,4
3012,3190,1
5399,2644,2
711,3294,4
4655,2619,4
696,643,3
2665,583,4
5112,2658,3
1643,2919,5
3285,1885,3
450,1540,3
3236,2395,3
4327,1077,4
2774,1815,4
4807,1367,5
1354,2554,3
762,1894,3
544,3393,2
1715,3828,4
4711,3440,5
1831,1576,4
5545,1202,5
3471,3487,4
3108,162,4
520,2976,4
6032,3130,2
3418,590,5
2116,3829,2
2934,912,5
804,2644,1
1980,1433,3
3226,454,5
4119,2340,3
5026,3187,3
4089,3189,3
2092,3772,4
5721,741,5
5153,3400,5
4086,799,5
4666,2391,2
3444,441,1
931,1163,3
410,2013,5
4387,2125,2
1943,2214,3
591,407,1
1119,1227,4
3213,1815,1
1993,3413,3
2059,1855,5
5678,1406,3
2507,1241,5
2643,526,4
2566,589,4
2106,2840,5
536,3408,3
4998,1121,4
6,1277,3
2587,3879,3
2127,316,4
59,1190,3
2453,1035,5
2173,1354,3
1943,3824,5
3277,1196,5
4337,1311,4
1317,1193,4
2143,44,2
3272,1637,4
139,286,2
2676,1681,2
2100,2631,3
5312,771,4
1701,1877,4
3294,957,5
3874,2880,5
6007,1990,3
3194,2638,3
3994,1943,4
522,1272,5
1884,1229,4
5071,2346,3
4062,3179,3
5424,3842,4
2368,139,4
425,2572,4
4422,1534,4
5394,214,4
286,3318,4
1153,477,4
4572,497,4
4508,2072,4
5566,58,5
5888,2951,4
4318,3460,4
4438,1011,3
1383,2666,3
5517,1865,3
4510,2498,5
3311,1374,4
2863,2359,4
1390,2652,2
3067,1301,3
223,2807,1
1483,3715,4
4794,887,5
5654,2125,3
2261,2327,3
2031,2424,2
1470,234,3
6016,58,4
3955,374,5
3778,2073,3
93,301,2
3836,1210,4
5961,1824,4
2772,3621,3
3129,1386,4
4888,240,5
1714,1279,3
2067,2678,3
5722,917,5
3727,2759,3
4972,1007,4
1837,3294,4
1922,1468,3
2609,1197,5
371,1064,3
4865,3030,1
424,2333,4
714,2021,5
5812,897,4
5912,1596,1
2060,2695,1
6016,3458,4
3934,1246,4
3416,1278,5
1179,2720,4
3669,3014,3
1147,736,3
2918,1815,4
1135,1697,4
5048,3481,3
3796,1251,4
3763,2185,4
5686,1374,4
3067,2804,5
4016,2333,2
3125,2047,3
748,3863,4
5256,3179,3
1851,2254,2
3384,907,3
3792,1389,5
1447,2041,4
2024,494,3
1780,2327,3
2590,2848,4
2579,1215,5
3715,3555,4
3976,503,3
78,353,4
3625,822,4
3114,2041,4
4940,1225,5
607,2790,5
2249,1628,4
2491,2772,4
1297,2638,4
2168,983,5
5352,793,5
4953,2560,4
1752,3079,4
3757,1935,3
481,294,4
3808,1814,4
2918,2359,4
4766,3088,2
1113,700,3
4289,2072,3
5153,2468,2
2904,3015,5
3624,2919,5
4453,32,3
3807,3373,3
5053,538,5
2456,2951,4
5964,2343,2
869,869,3
2746,1469,3
2794,3108,4
4471,438,4
852,3353,4
3762,451,3
950,1563,3
4896,3496,1
5805,908,5
783,377,3
2020,2303,2
1328,3188,5
631,2337,2
750,1135,4
5161,753,1
1134,1960,5
5703,365,2
3012,1215,3
4001,2180,4
1160,2908,3
4335,164,3
3934,3195,2
2288,3667,3
4980,2350,4
4169,1248,5
3971,1944,3
3821,505,2
308,3382,4
5126,1361,2
424,3410,3
2409,3526,4
4897,1547,4
1074,2338,4
5886,1547,3
4712,1228,4
2698,1897,4
4555,3107,4
4386,2399,5
2380,2253,4
975,1367,4
4796,2795,2
685,1,3
2173,3099,4
5352,3006,4
218,2650,4
1266,2057,4
5046,3632,5
4577,1183,4
4647,70,3
4468,932,5
346,1016,5
5458,2919,4
4438,2010,3
3342,2513,3
1496,2335,3
3971,3549,4
5333,2200,4
2870,1323,4
2172,1367,2
549,2850,5
4898,526,4
5823,1492,5
5434,2928,2
5082,263,3
820,1985,2
2092,365,1
10,1010,5
4725,1018,3
2168,3796,5
3121,1016,3
2310,2008,5
1470,2208,2
1957,1877,5
4852,2410,1
5636,1338,3
1274,1059,4
1199,3484,2
5592,1183,4
3590,454,4
3430,1177,5
2523,233,2
4186,417,1
716,729,3
1647,1855,5
921,1114,3
3854,1960,5
3476,2596,1
3884,1897,3
2018,1371,1
1266,1232,5
5359,1585,2
5234,2027,3
935,2615,3
3528,1310,2
1888,1523,1
2793,3293,4
45,2375,4
4381,1215,5
2552,364,2
1124,942,5
4447,2452,3
3763,3004,4
710,2881,4
4742,373,2
3792,1231,5
1122,425,4
3948,3046,5
3778,274,2
5201,3498,4
5504,2572,4
2589,1229,4
4041,477,4
1260,1285,5
923,3193,5
4449,1544,4
3985,285,2
869,1315,3
4277,1227,4
3885,47,4
2012,274,2
811,110,3
2996,2048,4
1274,312,4
2016,607,4
4379,2850,5
4381,2815,4
161,334,5
5925,1157,5
1127,3828,2
551,1886,2
850,1369,2
4848,3555,5
5289,2214,4
3512,1594,4
2041,369,3
4701,429,3
1962,428,2
4258,1889,4
2269,2948,3
5019,1157,4
1666,1226,4
1112,3195,3
554,3108,4
1042,3398,2
5630,2210,4
1749,3561,4
4238,2075,4
3842,1253,3
1882,110,4
5015,3428,4
4238,2460,5
3841,1936,2
229,3087,3
5811,1082,3
4371,2891,3
3389,152,1
3912,958,5
33,941,3
3285,1189,3
5886,365,4
1068,2858,2
5182,451,3
576,3292,3
5256,352,2
3602,1549,4
702,1064,4
2777,1479,2
673,3874,1
3470,1594,3
5387,2295,3
2873,1367,3
1306,2639,4
5699,197,3
1502,47,3
1016,250,4
1393,221,5
4305,3635,3
3846,3799,4
4085,3368,3
4666,2853,4
1203,1955,3
1273,1867,4
2641,2603,4
2641,1325,5
181,374,3
3821,2580,4
5220,2874,2
780,3547,4
4708,2125,4
2645,2678,3
5312,1203,4
5517,912,5
2172,1743,1
461,3695,4
549,865,4
476,1523,4
1861,103,4
3618,1154,4
3648,3717,4
3095,1955,5
2298,3847,4
5896,124,4
3359,1204,5
6030,1179,5
3371,1954,4
2509,1204,4
3201,2584,4
58,666,4
237,1357,3
5905,1599,1
1362,2848,2
2008,1608,3
524,1687,2
587,1277,1
3957,3022,4
4765,3108,4
2665,2126,4
3043,3548,2
1010,2400,2
4021,550,5
1051,3143,3
5942,370,4
1513,1302,4
822,524,4
1383,353,5
3884,197,3
5880,3457,3
928,1848,5
2769,1507,5
1865,3249,3
772,2325,3
4682,1996,5
5981,3282,4
1088,1573,3
1013,3859,4
5394,3532,2
699,2938,5
2535,316,5
3135,2790,5
2638,596,5
5246,2632,1
3626,1906,4
5824,1631,4
2642,1469,4
2879,353,5
2916,1194,5
5365,1557,3
5448,2234,5
3086,2632,3
5749,1156,3
4980,1085,3
692,1451,4
2784,25,5
2106,1610,2
133,1252,5
5723,3672,4
3526,1015,1
416,2840,5
1112,1935,4
3473,3523,3
2568,1082,4
4298,1893,4
3585,3130,5
4150,1189,3
2107,1074,5
6000,3428,3
1333,957,5
5367,1024,4
5788,808,4
725,2291,4
4414,1479,4
131,110,4
1501,1850,5
4312,1808,4
3085,1540,5
2259,1251,4
1676,2164,4
2583,3380,3
1527,1177,3
3716,442,5
2986,2840,4
2340,2727,5
3531,2398,5
5776,2844,3
330,1231,4
1645,3757,1
1116,1064,4
2986,454,4
1430,1239,4
3428,1215,5
2680,1900,4
1128,1871,4
3650,317,4
5090,3294,4
5597,2713,1
2205,2596,3
3020,2580,3
1451,2747,3
5888,416,1
2549,2848,3
3698,3092,4
1285,2281,4
553,2328,5
3360,922,4
2683,594,5
2744,3328,1
5271,892,5
5250,25,5
1899,1193,3
5381,2723,4
2699,1020,3
1051,3447,5
4701,1044,5
4658,1849,3
3331,2615,5
4906,3421,3
2002,3458,4
1599,2303,4
2665,426,3
2175,1886,5
2011,234,4
4238,10,3
6024,3135,3
4946,2878,5
413,589,4
5040,314,4
1894,1657,5
5930,2729,5
5623,1427,1
231,2929,3
240,1684,2
123,1894,5
911,2620,4
1252,3389,4
5356,2485,4
4517,2789,4
2225,2923,3
223,1179,3
2355,900,5
4107,3403,5
2944,736,5
528,2965,4
812,2506,5
3756,3353,4
3704,1281,5
3013,589,3
5256,3290,3
355,1790,4
945,3555,3
4979,2300,1
4455,3316,3
4806,1849,5
3681,2693,4
5928,2891,3
1734,1213,4
4647,3279,4
4882,1355,4
2750,2303,5
3999,3013,3
5306,2326,4
3224,2046,4
6002,1885,5
2537,367,3
4103,3079,2
3946,1824,5
777,702,3
5905,407,4
2302,3629,3
1744,1890,5
2503,2284,1
2153,2076,3
533,3476,4
4312,2013,3
5331,454,4
4543,2591,2
560,1301,4
2820,869,3
1112,2387,1
5096,2175,5
4980,3279,4
2282,109,5
4028,3799,5
710,856,4
5011,2460,4
380,3091,3
5960,3461,4
1246,1575,3
3657,2099,5
5428,1848,4
5605,1004,2
1680,1904,4
5824,2050,3
3711,1164,4
5645,1005,3
10,734,3
2038,584,3
2585,590,4
5823,10,4
6014,1234,4
136,298,2
6006,3257,4
5539,1469,3
3620,50,5
4150,2815,3
1698,998,4
2005,3525,1
2955,2821,4
3792,3228,4
4823,1815,3
1972,1272,5
3590,1183,5
3500,1082,5
1207,3135,3
5333,1563,3
3521,3001,4
198,2923,5
5038,1206,4
496,1657,5
3850,2367,5
2405,1251,4
3327,2702,3
3280,3122,1
3938,1184,5
3022,1933,2
673,96,5
4285,777,5
5306,361,2
1962,407,3
1761,3403,1
897,1251,4
2255,3672,1
151,29,4
1369,1241,4
5282,3523,4
398,3036,4
5188,3353,3
4373,2232,4
5366,1673,2
1352,2723,3
1096,491,4
4001,3106,1
5350,2891,5
4089,3639,2
3983,538,4
2457,1901,2
4305,2631,3
4083,1858,4
5143,3634,4
2105,1898,4
2030,1186,5
692,2327,4
1306,2545,5
1969,3331,4
5342,2638,3
3312,3111,4
5256,3070,2
82,62,5
4951,1117,5
5113,1530,2
2255,3546,4
122,2342,2
3893,3004,4
1165,3716,3
3808,2014,2
1555,1167,3
4985,2881,3
2986,2348,2
3143,2268,4
1856,2485,4
4972,1198,3
4957,207,3
4458,174,2
1587,3353,4
4186,1942,3
1496,1855,3
2045,2813,3
4785,1557,4
1298,150,4
3970,3232,4
1552,1082,5
2251,2427,4
212,2210,2
2590,1336,4
238,3302,4
547,1246,4
2281,316,4
2621,103,4
5468,2285,3
3688,1285,5
2018,3297,4
1130,1978,3
2010,3685,3
2414,3330,5
4014,729,1
5021,1985,3
4953,431,3
1881,1456,5
4123,2066,2
2894,2305,4
1698,2256,5
2506,1997,4
1150,1942,4
1306,769,5
1943,3118,2
3669,1047,5
5322,3115,5
5779,2789,3
2012,2547,3
3778,160,3
5457,1483,5
5014,1264,5
4238,1483,5
539,1354,5
2847,1636,1
3585,898,4
4876,3046,5
3762,2099,1
2683,777,5
5996,497,5
4790,2984,4
1778,1111,3
2928,1483,3
149,42,3
1605,793,4
3491,3546,3
1599,371,2
2247,1016,4
1151,1722,2
845,672,5
4036,92,2
5493,3649,2
1519,2420,4
1260,1109,4
1501,2014,4
2907,439,5
5048,888,5
1451,2343,3
1264,2693,5
1496,1205,4
738,3341,2
3499,1523,1
3675,380,3
1303,143,1
1854,351,3
3993,461,3
1776,2066,3
4311,1209,4
3029,1324,4
5428,2248,3
2743,3062,3
3205,1817,4
3963,934,4
3648,457,1
4079,1946,5
5112,2807,3
1823,2223,5
1696,2548,1
3201,1263,5
134,1733,2
1314,48,1
1172,1910,1
1758,3039,2
1374,535,3
5589,3108,5
48,913,4
629,1543,4
5008,1211,4
793,1353,3
5369,2126,3
5915,2341,2
3513,1183,4
3075,1938,3
2777,89,3
5779,244,3
611,482,2
499,524,5
1377,2180,3
2796,354,4
4661,377,4
4819,2303,3
5403,2019,2
3756,2735,4
712,1852,3
981,1172,3
3561,3433,5
5019,1266,4
5530,2905,3
3562,1417,3
2744,2790,5
716,2026,4
185,1642,3
4932,2244,5
4277,2999,3
3569,2548,2
3371,582,2
624,942,5
329,88,3
1501,2307,3
701,1,3
4489,1727,4
2323,1074,4
4124,1944,4
752,2500,2
17,2503,4
1701,3498,2
3892,2126,4
3095,2976,3
5731,346,5
1312,2019,4
1837,2312,1
5698,2566,4
3519,69,4
4033,2175,3
5621,1288,4
3363,2040,5
3637,2704,2
4354,2724,4
3311,2094,1
2794,258,5
5312,2325,3
3112,1986,2
248,374,3
269,1167,2
1348,260,4
4054,1116,5
3690,451,3
5265,605,5
411,274,3
2468,2573,4
3521,3523,4
5880,2844,4
4588,3741,4
2619,1244,5
3280,342,3
3292,1989,3
4831,1117,3
346,589,4
3336,1796,1
4954,1374,2
155,234,4
1791,938,4
5893,1257,5
2555,2849,3
1054,2885,5
5985,2790,4
2338,1190,5
2380,728,3
2050,3010,4
5163,1112,5
5274,1338,5
4345,11,4
1465,1325,3
4867,2257,5
2899,3200,1
4217,1567,4
570,2978,2
4153,3180,4
5492,1925,2
5812,2816,3
2785,2177,3
4303,3027,5
710,294,5
1780,1387,3
1930,316,5
3590,1894,5
1941,2119,4
2084,2632,4
4840,220,3
3513,771,4
4925,2328,5
2938,2572,4
3945,140,5
4866,1932,3
4105,775,1
1678,3257,3
2165,2049,4
2076,3744,4
1325,3239,4
3526,3595,1
973,339,3
881,145,1
5753,1183,5
2863,3783,1
3717,1888,4
2304,2471,4
3998,1112,3
1999,1301,4
2726,50,5
5272,2342,3
467,3683,3
229,3468,3
3120,2615,2
3635,931,5
970,1645,3
4827,1206,4
3389,233,3
4028,2287,2
974,258,4
1837,1673,5
2027,1240,5
2751,3004,3
2478,160,3
5256,1005,3
4520,2620,3
2881,2554,4
2409,3483,4
60,1352,2
4377,1459,5
2185,468,4
3401,1976,2
1938,3145,3
1884,1367,5
877,159,1
1149,58,3
3679,96,1
1119,1709,3
673,167,1
3626,3792,4
2878,2917,3
163,1544,1
2715,1023,3
5326,1195,2
1354,169,5
1828,2642,3
3569,3393,4
2021,1669,5
2340,1277,5
5550,3373,4
4448,2956,2
1968,590,4
1764,2471,4
3383,3741,4
2402,1353,3
4950,3677,1
737,3883,3
1875,1631,2
1911,848,3
1988,2573,4
3313,2712,3
731,1752,4
3287,3221,5
3099,439,3
2841,3757,2
647,2257,4
2983,1184,5
5126,2648,4
1448,1697,4
4653,1386,3
2765,3565,3
5329,3516,2
4957,1197,4
5539,898,4
146,958,5
1837,2740,1
3724,2725,3
4303,790,4
2063,1941,3
1867,3218,1
5077,2327,4
5317,2256,5
678,1954,3
4644,3010,4
4411,244,3
236,34,3
2691,47,4
5747,1336,3
5576,1023,5
2625,1631,3
242,2327,2
1727,1947,4
5788,2921,3
2489,2549,3
3594,2503,5
3163,1246,4
5142,2729,5
4821,2073,4
482,1269,5
1503,2219,4
2883,3344,3
3006,2503,5
4018,3338,4
1974,2712,3
2679,791,4
1699,3475,5
1339,1371,1
710,487,2
1715,590,5
2958,3230,3
5508,2070,3
148,796,4
1115,3640,3
819,70,1
4535,540,5
4559,1160,5
264,2354,2
4386,2298,4
3554,1206,4
4067,3013,2
4603,958,5
4238,1181,5
659,1635,4
4033,1955,4
4888,1182,5
1632,916,2
5523,1256,4
6003,904,4
5972,2573,3
2628,2172,2
5845,2780,4
1639,842,3
802,2464,4
4260,1314,4
2809,2798,4
3904,3649,4
796,3743,2
4733,429,2
5220,1182,5
4387,1903,5
5605,2294,5
4490,1376,3
2236,548,4
3934,447,2
1385,2792,3
2868,1576,4
3386,1673,4
4344,856,4
2177,2693,3
3018,164,3
1677,2793,5
2506,1631,2
777,1935,3
2354,294,4
4092,2799,3
4344,2565,3
6011,2019,3
1671,1352,4
1220,10,4
348,380,3
3683,3204,4
4364,643,3
1705,552,4
3227,334,3
5139,3292,5
1128,1225,5
4605,1628,3
4478,2649,4
2638,1311,3
1687,2965,4
3259,2291,4
4088,3199,3
2234,893,5
75,1016,4
1399,477,4
5978,2027,2
1340,2050,1
1954,3413,3
1501,44,3
4819,2049,4
5629,2900,4
3390,1882,4
1422,1263,3
2094,32,3
3462,3879,3
4285,5,4
4160,3570,4
5091,316,5
3001,880,2
5759,3478,4
2595,1944,5
331,3292,5
5890,1576,3
2916,34,3
2826,2531,4
881,484,2
3934,34,4
5371,73,4
1303,741,4
2195,2354,2
4927,2026,4
76,2389,4
482,2573,2
5337,1082,4
5765,1201,5
3708,1367,5
3942,2075,3
2262,258,5
343,1112,4
1333,1268,5
1465,1000,4
5897,2619,4
4446,2052,4
4390,371,2
1465,150,4
352,2303,1
528,550,4
1901,605,4
4852,3296,4
291,1893,4
3778,1721,3
5520,2702,4
3154,1324,4
3430,3825,4
1340,2058,1
954,3458,4
5689,2790,5
3391,3003,4
3365,2545,3
3105,2900,4
2024,2971,5
746,1549,1
3825,1936,3
1422,1946,2
2237,1314,4
2946,2050,3
1924,220,4
352,1391,4
5220,1916,3
3691,103,4
1974,1681,4
1888,1239,2
1137,2759,2
2792,1657,4
4302,2639,4
839,1594,4
5428,477,5
1880,1880,4
3491,2287,4
4444,2737,4
1666,2821,2
1707,2542,5
4258,2724,5
4774,1268,5
3110,1885,4
2438,1897,5
3841,1244,5
5792,316,5
5559,1337,4
4207,3458,5
5763,1089,5
5281,330,3
2529,3190,3
1426,1944,3
5748,1960,5
1645,583,5
2129,2573,3
914,3033,4
1419,1540,3
4309,3078,3
169,897,4
3366,1183,3
2976,1047,4
5942,633,2
5224,957,3
4728,1454,4
655,3561,4
5265,1208,5
4064,1180,4
5083,354,4
2171,1190,4
2901,437,4
1474,1942,5
568,590,5
1599,1583,5
1320,1932,4
4695,2927,3
5118,258,3
5831,1114,3
3417,3603,3
329,485,1
3471,3130,3
1757,536,5
4279,643,1
3208,1272,5
3029,1387,4
1941,3658,4
3032,1325,5
963,2965,4
2529,2234,4
265,934,5
4061,3720,4
4488,2721,3
423,2642,5
2196,1078,5
2564,451,4
4334,1082,3
1854,2008,2
1348,2012,4
3625,1440,5
1243,1608,4
4433,1576,5
5812,2736,5
4318,2929,4
3312,1314,3
927,2417,3
2934,2331,2
1701,2561,3
5647,2126,4
1628,1211,5
2105,153,3
3934,1608,4
5715,1386,4
2221,1301,1
4451,3199,4
2737,605,5
3423,34,3
4483,2817,3
536,3567,4
4042,1208,4
4593,1212,4
5107,1469,3
2615,2512,4
1812,538,5
3352,3625,5
5224,3547,4
1611,1015,1
4021,1514,4
3834,1024,5
5074,3040,4
4591,3683,5
777,586,3
3823,70,4
2255,2736,3
2621,1506,3
4407,530,1
2279,2784,4
2346,2012,4
2136,3089,4
2254,2572,3
1448,1439,5
5378,2840,4
1727,1243,5
3055,529,3
5925,48,3
1916,3863,4
677,3430,5
3148,353,3
5026,3045,3
1318,3413,5
5912,1024,2
1068,3027,5
5550,3426,5
3242,1197,5
3576,3459,3
4626,585,2
3285,197,2
5049,1272,5
2681,1010,5
4447,2451,3
3940,3279,5
3614,109,4
4001,2821,5
2383,2341,2
1124,1167,1
2388,3586,3
3821,1884,3
5426,3634,3
3483,3842,4
1552,1374,3
1051,3092,4
1671,901,5
1141,1417,3
2076,3718,4
1613,2642,4
6040,893,4
2507,3191,2
224,1068,3
3018,2921,3
5843,2660,3
2383,1644,3
1693,258,5
4343,50,5
5978,2922,3
1062,3433,5
2256,2503,3
3967,1679,3
195,1354,3
5569,1991,5
881,54,2
5327,1179,5
3687,2692,5
5763,435,1
2974,2891,5
2213,1229,5
2881,2596,4
676,3105,3
4972,2462,4
2866,2210,3
5503,2695,3
2820,1855,2
4042,2005,3
4448,3019,3
1837,2923,4
3182,207,1
1593,143,2
2962,2101,3
2222,1955,4
536,2043,4
3963,1,3
4048,1999,3
2261,24,5
4933,2531,5
1640,624,4
5679,2758,5
2638,1943,3
4312,538,4
1019,2221,4
2249,1197,4
454,1534,1
1224,163,4
4021,1012,5
1150,1455,3
4482,1470,3
1335,1211,5
91,1047,4
5596,2001,5
3130,550,4
3582,3201,4
5143,1540,3
1194,1684,4
4445,2244,5
5880,273,2
1680,2069,5
1626,3768,4
4725,1170,3
3175,3525,1
1860,3570,2
3615,2576,4
3283,2962,5
316,32,5
5543,3725,5
2328,1904,3
5448,2406,3
2332,1888,5
3982,1215,3
712,195,3
361,477,3
1637,1985,4
2860,2938,4
676,3182,3
3402,1275,5
4673,1169,4
3110,1832,3
2761,342,4
1616,1567,4
3483,1544,4
5843,1195,3
669,330,5
2106,477,2
2801,36,3
2737,3433,4
5894,1179,4
123,1264,5
2670,2232,4
877,3623,2
4954,3689,1
714,265,4
623,161,4
4261,514,2
5018,1878,3
3108,1628,4
2547,2503,2
4699,313,3
3827,16,5
3726,2531,4
5056,1212,5
5213,3466,2
783,2560,3
390,1202,4
2929,10,3
1980,3401,4
5986,2994,3
1472,471,5
1053,1933,4
2999,3046,5
424,725,4
2645,7,4
2279,2790,5
3067,220,4
753,1984,4
1263,2328,3
4557,841,5
4942,1629,4
4232,1046,3
3336,741,5
3631,3634,4
709,3624,1
5275,1848,5
3653,2437,3
392,1747,4
1142,3880,5
1735,1449,3
4379,1492,4
5077,1570,3
1680,665,1
3493,1221,3
4981,536,5
3866,2422,3
5107,2969,5
5685,2269,4
1714,2977,3
2628,1158,4
1803,1944,3
3610,3672,4
4212,3576,3
1017,1600,3
3576,891,3
4207,1938,5
392,2353,2
5931,2328,4
25,2919,4
3786,1389,5
4021,2243,5
5686,229,1
3032,313,5
198,326,4
613,1996,4
1655,3800,4
5270,3459,3
2222,1283,5
4729,3179,3
1778,2285,4
1985,2961,3
1329,2560,5
1794,1554,3
5996,1184,5
3018,3413,4
5482,471,3
1524,1456,5
1897,3400,4
3705,1945,3
1559,3459,4
5831,3179,4
1866,1506,3
2261,451,5
5061,1479,3
355,2227,3
3454,3879,3
1019,1230,4
3539,2221,5
5000,2666,4
2774,1469,5
1467,3847,4
2823,524,4
5271,1226,5
1680,2804,4
5955,3019,4
5623,1960,5
2966,2840,5
5469,3672,4
2820,2327,2
3462,2268,3
3320,1946,1
3077,1183,5
4162,728,4
2567,2460,4
4155,3618,4
840,995,4
5490,1196,3
4162,17,4
5728,2919,4
2140,2860,2
5882,1183,5
4858,11,2
2168,728,5
75,2986,3
329,1933,2
3859,851,4
4922,2066,4
5046,496,2
430,2815,1
1510,897,5
2120,2702,3
4352,1428,3
5574,1308,4
62,518,4
57,643,1
4083,1338,3
1335,3483,3
4523,1642,3
5230,1448,3
3139,3743,4
4048,998,5
3828,2503,4
5788,790,3
2041,1162,5
4333,1234,5
1263,69,4
2216,1180,4
695,2790,4
1002,983,4
4088,41,5
5353,1075,4
2788,3600,5
2070,725,4
